"FileName",1.3458252,45.758057,131.89087,218.02368,304.1565,390.2893,476.42212,562.55493,648.68774,734.82056,820.95337,907.0862,993.219,1079.3518,1165.4846,1251.6174,1337.7502,1423.883,1510.0159,1596.1487,1682.2815,1768.4143,1854.5471,1940.6799,2026.8127,2112.9456,2199.0784,2285.2112,2371.344,2457.4768,2543.6096,2629.7424,2715.8752,2802.008,2888.1409,2974.2737,3060.4065,3146.5393,3232.672,3318.805,3404.9377,3491.0706,3577.2034,3663.3362,3749.469,3835.6018,3921.7346,4007.8674,4094.0005,4180.1333,4266.266,4352.399,4438.5317,4524.6646,4610.7974,4696.93,4783.063,4869.196,4955.3286,5041.4614,5127.594,5213.727,5299.86,5385.9927,5472.1255,5558.2583,5644.391,5730.524,5816.6567,5902.7896,5988.9224,6075.055,6161.188,6247.321,6333.4536,6419.5864,6505.719,6591.852,6677.985,6764.1177,6850.2505,6936.3833,7022.516,7108.649,7194.7817,7280.9146,7367.0474,7453.18,7539.313,7625.446,7711.5786,7797.7114,7883.844,7969.977,8056.11,8142.2427,8228.372,8314.498,8400.623,8486.748,8572.873,8658.998,8745.123,8831.248,8917.373,9003.498,9089.623,9175.748,9261.873,9347.998,9434.123,9520.248,9606.373,9692.498,9778.623,9864.748,9950.873,10036.998,10123.123,10209.248,10295.373,10381.498,10467.623,10553.748,10639.873,10725.998,10812.123,10898.248,10984.373,11070.498,11156.623,11242.748,11328.873,11414.998,11501.123,11587.248,11673.373,11759.498,11845.623,11931.748,12017.873,12103.998,12190.123,12276.248,12362.373,12448.498,12534.623,12620.748,12706.873,12792.998,12879.123,12965.248,13051.373,13137.498,13223.623,13309.748,13395.873,13481.998,13568.123,13654.248,13740.373,13826.498,13912.623,13998.748,14084.873,14170.998,14257.123,14343.248,14429.373,14515.498,14601.623,14687.748,14773.873,14859.998,14946.123,15032.248,15118.373,15204.498,15290.623,15376.748,15462.873,15548.998,15635.123,15721.248,15807.373,15893.498,15979.623,16065.748,16151.873,16237.998,16324.123,16410.248,16496.373,16582.498,16668.623,16754.748,16840.873,16926.998,17013.123,17099.248,17185.373,17271.498,17357.623,17443.748,17529.873,17615.998,17702.123,17788.248,17874.373,17960.498,18046.623,18132.748,18218.873,18304.998,18391.123,18477.248,18563.373,18649.498,18735.623,18821.748,18907.873,18993.998,19080.123,19166.248,19252.373,19338.498,19424.623,19510.748,19596.873,19682.998,19769.123,19855.248,19941.373,20027.498,20113.623,20199.748,20285.873,20371.998,20458.123,20544.248,20630.373,20716.498,20802.623,20888.748,20974.873,21060.998,21147.123,21233.248,21319.373,21405.498,21491.623,21577.748,21663.873,21749.998,21836.123,
"/mnt/share/Music/Albums/B.B. King/1998 - Blues On The Bayou/06 - B.B. King - Broken Promise.mp3",0.2199614,0.21998972,0.069712825,0.0635349,0.051728725,0.06749315,0.03623609,0.043270882,0.0463797,0.02274837,0.020431748,0.03841545,0.021705845,0.03024028,0.030586574,0.029313477,0.02425757,0.04011891,0.020188997,0.02485744,0.023546567,0.02106502,0.022464575,0.03724105,0.019960908,0.01991311,0.019986778,0.020291964,0.026605513,0.03224956,0.030073166,0.025890164,0.01767496,0.015618238,0.021618452,0.021746967,0.014446351,0.014021369,0.01679358,0.016589344,0.012697273,0.012177095,0.012185669,0.0104223015,0.011544096,0.014556923,0.020872936,0.01468217,0.014151001,0.013406678,0.0134113245,0.015151455,0.015530886,0.011618978,0.011188759,0.011394657,0.011402243,0.011174775,0.012351458,0.010589191,0.011604046,0.01266126,0.013734706,0.011945328,0.009637713,0.01159265,0.01288903,0.010668571,0.011188985,0.012094039,0.01140576,0.012877978,0.010143011,0.0116711585,0.01135391,0.0099685835,0.010010544,0.011062308,0.01164601,0.010545273,0.010468546,0.01035885,0.011733302,0.009801875,0.010822007,0.008471691,0.0100854365,0.0102782175,0.009278062,0.010946256,0.008122547,0.0089510465,0.007141564,0.00839161,0.009361057,0.00990556,0.009291528,0.0073745786,0.007909603,0.009048657,0.00950772,0.008945164,0.006989514,0.009560272,0.008237601,0.011343331,0.010186156,0.009355322,0.008486117,0.009479486,0.0085195415,0.0067161378,0.010066747,0.010512612,0.011446341,0.010367969,0.0073974663,0.007809968,0.007981085,0.009791731,0.009688057,0.008838674,0.007899504,0.0091488445,0.00868007,0.0094193425,0.007812828,0.009236557,0.006493687,0.0071877684,0.0081290845,0.0076256697,0.0069980165,0.008433149,0.00796772,0.006220793,0.006633473,0.006905623,0.00612411,0.0072106197,0.007973486,0.006744983,0.0067782644,0.006733751,0.0058907135,0.005886435,0.006757099,0.006600222,0.0062953257,0.0057875575,0.0054134442,0.0044780136,0.0058713346,0.0056484384,0.0052523417,0.007699359,0.007296091,0.005893525,0.004963295,0.004566282,0.0042564063,0.0040651765,0.00464674,0.0064335554,0.00600806,0.005357861,0.006323134,0.0045721657,0.0039128168,0.00421037,0.004482329,0.0046454566,0.005631859,0.0057083345,0.005830164,0.0053371657,0.004818035,0.0040762895,0.0041675386,0.004645197,0.0044854726,0.0046728654,0.0048631374,0.0052793147,0.005276825,0.0044879643,0.0037548677,0.003554566,0.0036277554,0.0031644073,0.0042851237,0.0039393166,0.0038370811,0.0043149353,0.004439249,0.0038644064,0.0037142525,0.00287724,0.002602889,0.0034453117,0.003122561,0.0036371723,0.003305362,0.0039841845,0.0039238487,0.003901227,0.0027928564,0.00232268,0.0026684518,0.003426602,0.0025204897,0.0030530496,0.0030345577,0.0038874936,0.0032141993,0.002793046,0.0021489982,0.0021032724,0.0029647434,0.0025434475,0.002218094,0.0022391095,0.0029797466,0.0029922265,0.0024145916,0.0024542443,0.0023785364,0.0018497455,0.0022567464,0.0020520922,0.0019139206,0.0019724302,0.0024852373,0.0026993859,0.0025649942,0.0017551614,0.0018925169,0.0018602369,0.00212679,0.0020996241,0.0018503291,0.0016681113,0.0017347441,0.0020140444,0.0020323659,0.0018663849,0.0017135388,0.0017864135,0.0018038375,0.0016838099,0.0015965487,0.0015928012,0.0016743639,0.0016881842,0.0018087955,
"/mnt/share/Music/Albums/B.B. King/1998 - Blues On The Bayou/07 - B.B. King - Darlin' What Happened.mp3",0.2254748,0.23306891,0.06815506,0.054415938,0.06846089,0.04514801,0.044129107,0.029153006,0.04618966,0.030383015,0.03139218,0.02056984,0.032589067,0.025049856,0.020637535,0.017952377,0.028873183,0.018827936,0.01900661,0.0143441735,0.023311827,0.016677137,0.012203686,0.014713703,0.025880463,0.015411712,0.01217474,0.022673791,0.021784114,0.022112822,0.023164451,0.019398041,0.02292833,0.018378709,0.019159345,0.013454886,0.017069943,0.015627997,0.012756126,0.0118713295,0.012986916,0.015316834,0.011999946,0.012044787,0.010070466,0.009674444,0.008897353,0.00936373,0.011177491,0.014241369,0.012241507,0.010453104,0.008916918,0.008412673,0.008053322,0.008641376,0.0092917485,0.008579038,0.008063077,0.008649279,0.009095238,0.011901906,0.010847763,0.008116715,0.009110348,0.009340475,0.009299523,0.009811183,0.009763582,0.008631169,0.008624026,0.008872174,0.009316602,0.0104919,0.009503762,0.008640361,0.0093048215,0.008380925,0.008652172,0.00832523,0.009252765,0.008680026,0.008508341,0.007856526,0.0077482117,0.007160074,0.00775717,0.007388759,0.00608535,0.0073536667,0.0068650055,0.0072079785,0.0069410843,0.007235837,0.006861721,0.006529133,0.006916096,0.0068000276,0.0073537966,0.0071835048,0.006994311,0.007323301,0.0072005936,0.0074777086,0.007553333,0.007911136,0.008004577,0.0073202755,0.0076761562,0.0075148153,0.0073398584,0.007144257,0.007944515,0.0073803216,0.00872351,0.009157823,0.007824041,0.0077952533,0.0076909605,0.007907946,0.007518281,0.008031743,0.0082555935,0.008504541,0.008551528,0.0077276104,0.006976912,0.008137679,0.0062419334,0.0067661484,0.007970167,0.0086206095,0.0076867244,0.007774344,0.007177682,0.005976287,0.006240468,0.0076691955,0.006925107,0.0087379515,0.0077460767,0.0075965757,0.0070124418,0.0056439233,0.00522521,0.005836761,0.007091171,0.0068037417,0.005909234,0.006355711,0.0064965,0.0049541453,0.0054411087,0.005064232,0.0051785307,0.0055004586,0.0060299663,0.004789351,0.005724339,0.0050549195,0.0047296025,0.0044546467,0.004560663,0.004753683,0.0049149245,0.004396827,0.0049333093,0.004811435,0.0043963394,0.0044246702,0.004391674,0.0041550705,0.0041168956,0.004395295,0.004176024,0.0043554287,0.004180903,0.004766084,0.0044439575,0.004068504,0.0038242643,0.0039388384,0.0038898706,0.0038066301,0.00419352,0.004125891,0.0034545076,0.003382239,0.0034316038,0.0025754573,0.0027464698,0.003093153,0.0032760664,0.0032669466,0.0029403118,0.0029666487,0.0029840383,0.0023429564,0.0021835763,0.0025638002,0.0027652294,0.0027123645,0.002750715,0.002637497,0.002560778,0.0024762675,0.0021787966,0.0020334893,0.00195694,0.0020040427,0.0023604736,0.0025061246,0.0023679459,0.0022064517,0.0023344408,0.0022495734,0.0019272375,0.0018636556,0.0020577766,0.0020882834,0.0022898417,0.001894768,0.0019520859,0.0021488513,0.002008407,0.002112831,0.0021270546,0.0017338577,0.0018681239,0.0020884746,0.0019355137,0.0017159567,0.001845661,0.002047773,0.0018906428,0.0017063777,0.0017077399,0.0017200212,0.0017554678,0.0020465674,0.0017911436,0.001605055,0.0017220097,0.0018152122,0.0017080997,0.0016036602,0.0015980339,0.0016223774,0.001628208,0.0017221826,0.001632284,0.0015762087,0.001620438,0.0015670176,0.0015542442,
"/mnt/share/Music/Albums/B.B. King/1998 - Blues On The Bayou/08 - B.B. King - Shake It Up And Go.mp3",0.19120269,0.20109312,0.06720055,0.04857682,0.059167758,0.05499053,0.038286056,0.040973946,0.03274325,0.051678482,0.027870256,0.030750025,0.032803718,0.021074966,0.036223646,0.016685842,0.03557541,0.02404993,0.019986607,0.048286792,0.019584887,0.02394865,0.018561412,0.019216603,0.026711319,0.019839536,0.017422626,0.019281961,0.029098716,0.034491275,0.01935401,0.019136246,0.030351581,0.034499846,0.03287847,0.02086106,0.025393842,0.017722126,0.024545187,0.018305056,0.01512516,0.012231473,0.011655154,0.020272454,0.01439781,0.012850397,0.010849882,0.010428263,0.012285558,0.013850038,0.010748403,0.010566733,0.011962601,0.015208513,0.01177144,0.011773815,0.012056882,0.0138289295,0.016570464,0.015910551,0.014583856,0.014779374,0.012610317,0.012747771,0.012636768,0.012680476,0.011966705,0.011952854,0.012275867,0.012253025,0.013776937,0.012668184,0.014002421,0.013611282,0.013217966,0.012424399,0.0131250415,0.01236452,0.012204852,0.01117936,0.011108438,0.0109327845,0.01027504,0.010023593,0.009883299,0.008728448,0.008720765,0.008858383,0.007991438,0.009192718,0.008836934,0.0087031135,0.008284009,0.008613105,0.008607767,0.008295262,0.008592989,0.008642233,0.008566068,0.0081949495,0.0079665035,0.008591367,0.008530064,0.008165147,0.008037458,0.008699778,0.008451547,0.008308735,0.008284345,0.0085264845,0.008399935,0.008227609,0.0077946484,0.007962286,0.008283116,0.008270551,0.007740525,0.0076853805,0.0077362177,0.007539171,0.0074259997,0.007510395,0.0073588453,0.0070721414,0.007005208,0.006975823,0.006751481,0.0067812335,0.0064129448,0.0065551726,0.00637772,0.006405858,0.006153999,0.006070776,0.005858773,0.005658524,0.005758892,0.005800558,0.0058317045,0.0060229236,0.005676959,0.0055665676,0.0054537053,0.005294765,0.005393649,0.0053743618,0.0053468742,0.0052318806,0.0050586266,0.005136204,0.0052013407,0.0047487994,0.004495224,0.0043886155,0.00435436,0.0044385474,0.0045223734,0.0042344076,0.0041552163,0.0039357226,0.003786253,0.0038050832,0.0038375878,0.0038663126,0.0038033726,0.0037404182,0.0037816195,0.0036036568,0.0034552591,0.0033344172,0.0033592375,0.0032520853,0.003344208,0.003348256,0.0034593747,0.0033424867,0.0032375886,0.00314017,0.0029184972,0.002967607,0.003009017,0.0030282584,0.002895159,0.0029034398,0.0028810073,0.0027410095,0.0019125304,0.0016984162,0.0016567264,0.0016279082,0.0016529127,0.0016898327,0.0016742288,0.00175162,0.0017432749,0.0016870855,0.0015481843,0.0014555649,0.0014552412,0.0014852188,0.0014765078,0.0014857737,0.0015125171,0.0015062669,0.0014954753,0.0014958639,0.0014191916,0.0013868711,0.0014002646,0.001413047,0.001409724,0.0013944049,0.0013893448,0.0014177824,0.0013999634,0.0014082107,0.001403456,0.0014065353,0.0014045999,0.0013873914,0.0013799894,0.0013800634,0.0013677855,0.0013788554,0.0013842193,0.0013872327,0.0013834011,0.001381101,0.0013836371,0.0013806904,0.0013780021,0.0013651556,0.001380836,0.0014003011,0.0014034705,0.0013889584,0.0013809205,0.0013856619,0.0013867385,0.001385678,0.0013859415,0.0013890568,0.0013852788,0.0013784677,0.001388746,0.00139209,0.0013935572,0.0013915399,0.0013915512,0.0013963758,0.0013954369,0.0013950247,0.0013915048,0.0013887506,0.0013919487,
"/mnt/share/Music/Albums/B.B. King/1998 - Blues On The Bayou/09 - B.B. King - Blues We Like.mp3",0.20050375,0.18304929,0.05965983,0.061307505,0.05870757,0.03273975,0.031557076,0.06076493,0.054297112,0.02928741,0.041186593,0.025364902,0.0356713,0.024606038,0.033498406,0.014321351,0.024403937,0.018008769,0.02372289,0.01927861,0.013940046,0.034112148,0.016922906,0.013910405,0.027459232,0.027602782,0.020367915,0.02532565,0.027125804,0.03228713,0.021429991,0.017422292,0.045837533,0.027569639,0.02016662,0.021387655,0.04096561,0.020155968,0.018344386,0.01658679,0.014553793,0.014379108,0.016948475,0.032238636,0.019300882,0.012628033,0.009638205,0.00913831,0.013341039,0.011141619,0.014358592,0.011837606,0.0105005605,0.009333135,0.008961784,0.0090209795,0.010865137,0.009991426,0.008648402,0.008678887,0.010969275,0.0095881615,0.009430048,0.0069864737,0.008091471,0.008977914,0.009252847,0.009344246,0.01117858,0.007786193,0.0075838137,0.009025302,0.01164396,0.010260212,0.008215776,0.0077957762,0.0075744092,0.0067184027,0.009208815,0.009481763,0.009634908,0.007345942,0.0065269144,0.0066156853,0.0073167644,0.007157685,0.007853349,0.006747958,0.00473554,0.006167705,0.0061270096,0.0065799025,0.0069260607,0.008107057,0.007429646,0.005876953,0.008266198,0.0068316027,0.007280319,0.006862296,0.007235131,0.007398927,0.0064123697,0.0069211596,0.0074708727,0.007467675,0.008131311,0.007841214,0.009155703,0.008147437,0.0073717674,0.007355516,0.010550006,0.00762193,0.010613851,0.010965926,0.008168448,0.009970754,0.00933212,0.009101651,0.009590766,0.010600793,0.0106371315,0.014092927,0.013804315,0.009866376,0.008974751,0.011169849,0.0077969935,0.009454546,0.011125404,0.015011712,0.012129429,0.01246363,0.010250996,0.0077984557,0.009774809,0.013205109,0.012441579,0.016762795,0.014326965,0.014066339,0.0128716035,0.00874466,0.0072571123,0.008271441,0.0124195805,0.012631261,0.00911241,0.015907507,0.017624125,0.008525261,0.009742792,0.008615169,0.0085065495,0.0087187495,0.010088873,0.0070565008,0.011610828,0.009985064,0.007306616,0.007665731,0.007729228,0.006425368,0.006930952,0.005976008,0.0069961045,0.0064638513,0.005934731,0.007485101,0.006794603,0.006052504,0.0056492942,0.006245349,0.005232244,0.007125475,0.006510156,0.008642628,0.0072865253,0.0058841463,0.0049037286,0.0050158487,0.004865356,0.005349917,0.0065125083,0.007197451,0.007156866,0.005363466,0.0037928584,0.0025736226,0.002720886,0.0036809652,0.0047401707,0.004283653,0.002924023,0.0030149592,0.002955207,0.0019205925,0.0017244671,0.001702193,0.0021426396,0.0026749251,0.0021483204,0.0017316027,0.0014178529,0.0014440358,0.0013604371,0.001409896,0.0013506077,0.0013253918,0.0014698214,0.0018233048,0.0017207605,0.0013595417,0.0013854877,0.0013223069,0.0012709225,0.0013363599,0.0013336155,0.0013907012,0.0016313882,0.0014531391,0.0012629966,0.0012659803,0.0012643168,0.0013901945,0.0013484106,0.0012613836,0.0012666967,0.0013139441,0.0013155978,0.0012268553,0.0012164508,0.001225248,0.0012505719,0.0012678389,0.001247594,0.0012357376,0.0012380667,0.0012511383,0.0012411906,0.0012385844,0.0012446817,0.001248703,0.0012471694,0.0012517143,0.0012503682,0.0012562866,0.0012649358,0.0012771334,0.0012758108,0.0012748734,0.001280608,0.0012772129,0.0012765282,
"/mnt/share/Music/Albums/B.B. King/1998 - Blues On The Bayou/10 - B.B. King - Good Man Gone Bad.mp3",0.20479017,0.20974697,0.07398725,0.05503986,0.05706058,0.05288421,0.043817744,0.03693899,0.037500698,0.038232822,0.03039199,0.033502426,0.045294605,0.060956303,0.028069578,0.029378561,0.035088394,0.025488315,0.052592333,0.033662643,0.029637165,0.027459819,0.030023245,0.035898652,0.02527551,0.02153376,0.026473237,0.04416799,0.032533705,0.025270496,0.034587,0.028915752,0.035764616,0.02203263,0.028204117,0.019881034,0.035321042,0.028100923,0.021765767,0.016966132,0.016553285,0.018419962,0.017597424,0.011986412,0.0134190265,0.016014297,0.021315778,0.015953192,0.0150713725,0.01979615,0.01716094,0.016795596,0.016803589,0.011949368,0.011988381,0.014762922,0.016031154,0.012791221,0.011753194,0.013343186,0.015932519,0.016884841,0.021595031,0.016800495,0.014604894,0.019616598,0.019697182,0.013234525,0.013892706,0.017901592,0.0154304365,0.019417914,0.012484584,0.016675554,0.01791173,0.014443147,0.01445821,0.017383292,0.020837286,0.015406294,0.015483799,0.012933286,0.01780483,0.0116770705,0.013775635,0.011265275,0.01743886,0.019879326,0.013864832,0.018384906,0.012451357,0.0143875135,0.008935561,0.010394728,0.015469251,0.01783794,0.015206683,0.009860355,0.010655843,0.013613088,0.014385793,0.015151631,0.008703135,0.016159564,0.012726195,0.017466623,0.015408305,0.011574199,0.012386652,0.01668269,0.015067798,0.013853289,0.014763097,0.016702116,0.014561197,0.015154848,0.0122996075,0.011162191,0.011883808,0.014744738,0.013213563,0.015396282,0.010013025,0.010828233,0.009730759,0.014553076,0.011486345,0.012065215,0.0074037537,0.009588935,0.009119823,0.0090969615,0.008735054,0.009693275,0.008878028,0.007378756,0.008224161,0.0078858165,0.007797392,0.0075583975,0.008564859,0.008114074,0.007939032,0.0068717357,0.006253549,0.005938537,0.006642158,0.0065686353,0.007405087,0.00658541,0.005337669,0.0049997494,0.006011657,0.0050758542,0.0048065935,0.0069571626,0.0063458234,0.0046113934,0.004574564,0.004645824,0.004352557,0.004308627,0.004911327,0.0057575945,0.004894098,0.0042500654,0.004343395,0.0041260794,0.003990571,0.0043458003,0.004663116,0.0050636563,0.0047802455,0.004437144,0.004145866,0.003830823,0.0040696887,0.003596537,0.003865945,0.0052212738,0.0045579174,0.0036811077,0.003388328,0.0039017356,0.0034292266,0.0034174076,0.0027525083,0.003443579,0.0032298444,0.0025184986,0.0025296127,0.0022701914,0.0024402307,0.002554299,0.0027526931,0.0025951704,0.0029085425,0.0023965947,0.001993443,0.0019159592,0.0018731132,0.0020587123,0.0020170566,0.0020375052,0.0029246772,0.0030087582,0.0022465696,0.002033809,0.0018733528,0.0019054346,0.0016965941,0.0016759696,0.0018730478,0.0024683825,0.0023222296,0.0018681221,0.0016638901,0.0016481946,0.0015447887,0.0015359743,0.0015772507,0.0017845219,0.0023856333,0.0022123454,0.001797001,0.0016518012,0.0015221557,0.0014942203,0.00161065,0.0016625491,0.0016017486,0.0019506877,0.0021458468,0.0018356021,0.0016078908,0.0014853444,0.0015279527,0.0015096792,0.0014679597,0.0015203006,0.0016369893,0.0016685475,0.0015561178,0.0015159121,0.0015039616,0.0014625605,0.001437841,0.0014438607,0.001450275,0.0014806979,0.0015614834,0.0015919413,0.0015259273,0.0014700141,0.0014465665,
"/mnt/share/Music/Albums/B.B. King/1998 - Blues On The Bayou/11 - B.B. King - If I Lost You.mp3",0.2029531,0.20927352,0.07045579,0.070531726,0.05801402,0.050166775,0.04328867,0.039193746,0.032802884,0.036519244,0.027650736,0.029803472,0.024025166,0.038365535,0.022361964,0.03104573,0.02626567,0.027571868,0.035952367,0.022684425,0.026454663,0.019220127,0.029680945,0.030388284,0.024509456,0.020888625,0.021910107,0.03642775,0.029834257,0.02736625,0.031598203,0.031632353,0.03035667,0.022884125,0.025630308,0.019870713,0.027316302,0.01755484,0.018132621,0.013708701,0.017886743,0.0154372575,0.012378386,0.01142757,0.010406711,0.018962188,0.016472697,0.011294896,0.013134283,0.01128509,0.010864639,0.0130963195,0.010686489,0.009742265,0.012376634,0.011231188,0.010625899,0.010077144,0.00975517,0.010036095,0.0111470595,0.012555319,0.012569466,0.010366989,0.010264836,0.011403527,0.012729181,0.011300558,0.0123722805,0.011839184,0.011119331,0.012415127,0.011344594,0.011977823,0.011950834,0.010538521,0.011241374,0.012035563,0.012505425,0.011728098,0.012249369,0.011395096,0.011732924,0.010386918,0.0125167845,0.010779978,0.011325341,0.011402481,0.009269817,0.011928218,0.0099835005,0.010738343,0.008937208,0.009444276,0.010125784,0.011072959,0.010063608,0.008225434,0.0100382855,0.010572417,0.010801916,0.010358759,0.009016034,0.010166063,0.010170273,0.01106302,0.011685531,0.010110461,0.010139368,0.010231222,0.010112398,0.00870659,0.010159417,0.010470728,0.012422942,0.012434367,0.009176891,0.009537553,0.00955623,0.010742738,0.01114071,0.0104052005,0.009695965,0.011403108,0.011597944,0.010930411,0.009883107,0.011807001,0.008101303,0.009505952,0.010342705,0.0102274595,0.008855858,0.01005718,0.0095190285,0.007125254,0.007822394,0.009252129,0.007865458,0.009117518,0.009397821,0.008345493,0.0075901696,0.006375157,0.0056904824,0.006426487,0.007840141,0.007733868,0.006535692,0.007383476,0.0072581205,0.004919283,0.0063361097,0.0054834113,0.005563427,0.0066662473,0.007038384,0.0053179306,0.0058852904,0.004957968,0.0049169525,0.0045612706,0.0050574136,0.005937602,0.0051560416,0.0046493807,0.0055228607,0.00490642,0.0047840117,0.0047211573,0.004954456,0.004608857,0.0041776546,0.0045988406,0.004408456,0.0043393373,0.0046782796,0.0044559734,0.004300439,0.004603837,0.0044631646,0.004083742,0.0039901114,0.004277856,0.0044860453,0.0041191876,0.0037468665,0.003767332,0.003632285,0.0027497846,0.0032110633,0.0040974673,0.0040837834,0.003734368,0.0035567258,0.0036357725,0.0034780425,0.0026081738,0.0022674913,0.0025329792,0.0027325477,0.0031929708,0.0031676188,0.0029598104,0.0027089568,0.0030009795,0.0024540417,0.0027667645,0.0023237253,0.002018098,0.002336969,0.0027741443,0.002743284,0.0025959446,0.002720324,0.0023542428,0.0019371457,0.002167957,0.0022902507,0.0020872625,0.0022081756,0.0019425185,0.002150986,0.0022129633,0.0017868947,0.001903774,0.0018802872,0.001604677,0.001874761,0.0019494941,0.0018741841,0.0016540072,0.0017394953,0.0018341328,0.00179389,0.0017953031,0.0015899518,0.0016323058,0.001599171,0.0017704333,0.0015088646,0.0014032368,0.0014568695,0.0015303023,0.0015223565,0.0014047199,0.0014088652,0.0014469493,0.0014493172,0.0014477416,0.0014532921,0.0014173785,0.0014256284,0.0013821974,0.0014048512,
