"FileName",1.3458252,45.758057,131.89087,218.02368,304.1565,390.2893,476.42212,562.55493,648.68774,734.82056,820.95337,907.0862,993.219,1079.3518,1165.4846,1251.6174,1337.7502,1423.883,1510.0159,1596.1487,1682.2815,1768.4143,1854.5471,1940.6799,2026.8127,2112.9456,2199.0784,2285.2112,2371.344,2457.4768,2543.6096,2629.7424,2715.8752,2802.008,2888.1409,2974.2737,3060.4065,3146.5393,3232.672,3318.805,3404.9377,3491.0706,3577.2034,3663.3362,3749.469,3835.6018,3921.7346,4007.8674,4094.0005,4180.1333,4266.266,4352.399,4438.5317,4524.6646,4610.7974,4696.93,4783.063,4869.196,4955.3286,5041.4614,5127.594,5213.727,5299.86,5385.9927,5472.1255,5558.2583,5644.391,5730.524,5816.6567,5902.7896,5988.9224,6075.055,6161.188,6247.321,6333.4536,6419.5864,6505.719,6591.852,6677.985,6764.1177,6850.2505,6936.3833,7022.516,7108.649,7194.7817,7280.9146,7367.0474,7453.18,7539.313,7625.446,7711.5786,7797.7114,7883.844,7969.977,8056.11,8142.2427,8228.372,8314.498,8400.623,8486.748,8572.873,8658.998,8745.123,8831.248,8917.373,9003.498,9089.623,9175.748,9261.873,9347.998,9434.123,9520.248,9606.373,9692.498,9778.623,9864.748,9950.873,10036.998,10123.123,10209.248,10295.373,10381.498,10467.623,10553.748,10639.873,10725.998,10812.123,10898.248,10984.373,11070.498,11156.623,11242.748,11328.873,11414.998,11501.123,11587.248,11673.373,11759.498,11845.623,11931.748,12017.873,12103.998,12190.123,12276.248,12362.373,12448.498,12534.623,12620.748,12706.873,12792.998,12879.123,12965.248,13051.373,13137.498,13223.623,13309.748,13395.873,13481.998,13568.123,13654.248,13740.373,13826.498,13912.623,13998.748,14084.873,14170.998,14257.123,14343.248,14429.373,14515.498,14601.623,14687.748,14773.873,14859.998,14946.123,15032.248,15118.373,15204.498,15290.623,15376.748,15462.873,15548.998,15635.123,15721.248,15807.373,15893.498,15979.623,16065.748,16151.873,16237.998,16324.123,16410.248,16496.373,16582.498,16668.623,16754.748,16840.873,16926.998,17013.123,17099.248,17185.373,17271.498,17357.623,17443.748,17529.873,17615.998,17702.123,17788.248,17874.373,17960.498,18046.623,18132.748,18218.873,18304.998,18391.123,18477.248,18563.373,18649.498,18735.623,18821.748,18907.873,18993.998,19080.123,19166.248,19252.373,19338.498,19424.623,19510.748,19596.873,19682.998,19769.123,19855.248,19941.373,20027.498,20113.623,20199.748,20285.873,20371.998,20458.123,20544.248,20630.373,20716.498,20802.623,20888.748,20974.873,21060.998,21147.123,21233.248,21319.373,21405.498,21491.623,21577.748,21663.873,21749.998,21836.123,
"/mnt/share/Music/Albums/B.B. King/1998 - Blues On The Bayou/12 - B.B. King - Tell Me Baby.mp3",0.20545524,0.24079286,0.09446422,0.09070053,0.06384444,0.052599028,0.031868402,0.04525126,0.037861347,0.033236284,0.021758275,0.031283583,0.02027498,0.032482047,0.025246885,0.04007651,0.025101114,0.030193137,0.027614309,0.027661735,0.023527442,0.017042207,0.027822973,0.029402068,0.019426918,0.021783771,0.022348389,0.025891488,0.021385629,0.02330142,0.026862498,0.024441566,0.020135153,0.016905133,0.01701553,0.016289951,0.017655266,0.016140627,0.021977566,0.01858503,0.017007113,0.013870155,0.013327078,0.011732711,0.013604637,0.019945472,0.02044412,0.014251429,0.015567201,0.013277324,0.014933696,0.017900959,0.016021837,0.012998072,0.012827084,0.0125304265,0.013588634,0.011508256,0.0123161925,0.013874438,0.01463149,0.01697229,0.016363015,0.014262154,0.013772193,0.017924476,0.017038746,0.015573947,0.0133514535,0.015646158,0.017543348,0.022252327,0.014065344,0.014892934,0.015673323,0.012989185,0.014298399,0.014058262,0.016945511,0.018363865,0.013534079,0.01290997,0.015649209,0.012428964,0.013361211,0.011429966,0.014909385,0.01216114,0.010380628,0.012980298,0.010784171,0.011170835,0.009596108,0.010483455,0.01156891,0.011898999,0.011196086,0.009007839,0.0096856905,0.011809099,0.011496535,0.011174544,0.008902029,0.011792116,0.010464811,0.013564843,0.011985968,0.012198393,0.011053133,0.013557093,0.012233907,0.009687756,0.011103948,0.01537262,0.015921915,0.015372354,0.0103356335,0.010099408,0.010402699,0.015012524,0.012301533,0.01114368,0.011840981,0.011619998,0.012334713,0.014456023,0.010620992,0.012112524,0.00899281,0.010280147,0.011810497,0.010671638,0.010155424,0.012062474,0.010677724,0.0089587765,0.009478419,0.008873141,0.009242803,0.010454104,0.011953594,0.009013988,0.009647203,0.01011185,0.008828632,0.009656292,0.010004327,0.011017949,0.010618912,0.008531478,0.007988655,0.006426341,0.008284232,0.00871712,0.008515257,0.011504367,0.011227646,0.01002029,0.0075370204,0.00675287,0.0059502493,0.0059835715,0.0068942746,0.010957804,0.009774719,0.009132453,0.0113091655,0.007641891,0.006062543,0.005707835,0.005892531,0.006864328,0.009301688,0.008993215,0.00884656,0.009829658,0.009170136,0.00593172,0.005600555,0.005629971,0.0065517025,0.008307458,0.007993173,0.0076671457,0.0085348,0.0070252423,0.0053974367,0.0039251014,0.004148881,0.0044422788,0.00724376,0.0061853775,0.0057988465,0.0059601683,0.007590541,0.0057487893,0.004473668,0.003077971,0.0032249338,0.0063820602,0.005033179,0.00519586,0.004716536,0.005689195,0.006064284,0.0046213176,0.0031193744,0.002595931,0.0041739484,0.0059241042,0.0042381813,0.0044544498,0.004177724,0.0045764465,0.0044462425,0.0044307346,0.0027629565,0.0025114857,0.005037268,0.004093162,0.0031062386,0.0029115446,0.0037362033,0.0036727202,0.002899877,0.004058548,0.0034593693,0.0023667454,0.0036383262,0.0031441627,0.0022531825,0.0018912399,0.0023991328,0.0030545963,0.0029900295,0.0021408373,0.0028173167,0.0022376457,0.003117009,0.002455695,0.0019302765,0.0017832422,0.0021088321,0.0024277242,0.0024801164,0.001998601,0.001898267,0.0020747045,0.0022940245,0.0019015016,0.0016328756,0.0016314356,0.0017207183,0.0017896843,0.0018638513,
"/mnt/share/Music/Albums/B.B. King/1998 - Blues On The Bayou/13 - B.B. King - I Got Some Outside Help I Don't Need.mp3",0.21989216,0.2382662,0.062274966,0.061411712,0.053819794,0.054380853,0.045374252,0.045524035,0.038662147,0.03238679,0.051463008,0.028225992,0.038731553,0.033410337,0.029515333,0.051131688,0.02063682,0.034287363,0.03271417,0.029151281,0.041273154,0.022827411,0.022598062,0.02823562,0.024696914,0.040514354,0.0330954,0.033360887,0.023383182,0.025583971,0.04315991,0.032951627,0.019900402,0.018244505,0.02733018,0.022515792,0.023331337,0.018675625,0.020146813,0.017372692,0.017361054,0.018969616,0.013822961,0.014373111,0.009848399,0.011382196,0.011470535,0.011749434,0.008796472,0.009233364,0.010074126,0.01082377,0.010432673,0.010748162,0.010002757,0.012175128,0.0122850835,0.009748359,0.009941593,0.009392358,0.011192236,0.0107782055,0.009144312,0.009485525,0.009008673,0.0083723655,0.0095379315,0.010016822,0.010266505,0.008000737,0.008254467,0.007877947,0.009947345,0.009524293,0.008290236,0.008249339,0.008869229,0.0089237355,0.008621745,0.00877534,0.009941328,0.009101468,0.0074663437,0.0068851206,0.0078111957,0.008262046,0.008010511,0.0068220207,0.005886308,0.008517336,0.0076962328,0.0072667394,0.007488864,0.0076490464,0.00686263,0.00678089,0.0073714918,0.0066233496,0.008360126,0.00846,0.008887328,0.008317091,0.0076524625,0.00750577,0.007457452,0.009455544,0.009727014,0.009184256,0.00856278,0.007125932,0.0071325717,0.0070367414,0.010072045,0.008382214,0.011186509,0.0117549505,0.0082786055,0.0073840474,0.0072217705,0.007765905,0.009438276,0.009518938,0.010561479,0.011620466,0.011814807,0.011600909,0.008009453,0.01136971,0.008334642,0.009870329,0.012043133,0.011176769,0.0101735825,0.010625036,0.010379045,0.008739089,0.010103075,0.010550434,0.008807002,0.010989091,0.012241269,0.0090102,0.01029737,0.0119282175,0.011353394,0.012298364,0.01096475,0.013437849,0.01056833,0.008518991,0.007948354,0.006137612,0.00974862,0.010027599,0.010538267,0.014956352,0.015004459,0.010865927,0.009002009,0.0069308816,0.005937223,0.005733562,0.0069810487,0.011329417,0.011976555,0.010675265,0.014406753,0.009485428,0.006992768,0.0064994986,0.006256958,0.0060422984,0.008730595,0.010859944,0.012370394,0.01014702,0.01170502,0.006581477,0.0068692155,0.0053836196,0.005728565,0.007867442,0.009864399,0.0116893,0.011761644,0.010202457,0.008033878,0.0038606443,0.0041795336,0.0044012754,0.00691081,0.008345596,0.00781277,0.010580129,0.0110891955,0.009290075,0.0054951236,0.0030059912,0.0029314954,0.005203257,0.0046138433,0.006435534,0.007044275,0.009169207,0.008642973,0.007981407,0.004457281,0.0031064048,0.0038344795,0.00501963,0.0038917903,0.0050454703,0.006015301,0.007818761,0.005612066,0.006016674,0.004081633,0.0024066083,0.0045605735,0.0038796456,0.0029697183,0.0030217269,0.004717448,0.005999077,0.004046231,0.0041272156,0.0046716756,0.0023729324,0.003365863,0.00293302,0.0021873177,0.0019248758,0.0028996835,0.0047308635,0.00481112,0.0021924726,0.0025927983,0.0025666303,0.002178895,0.0023116437,0.0018755198,0.0016113544,0.0017964244,0.0023402073,0.002831069,0.0023430353,0.0018604633,0.002041634,0.0022012433,0.0017802918,0.0015632499,0.001525841,0.0016081373,0.001640893,0.001927894,
"/mnt/share/Music/Albums/B.B. King/1998 - Blues On The Bayou/14 - B.B. King - Blues In G.mp3",0.1531994,0.16595852,0.06028623,0.06651694,0.08794576,0.06940063,0.04620888,0.031752925,0.03162383,0.042738512,0.040116984,0.03372461,0.03184051,0.0361517,0.01803154,0.027938128,0.037785694,0.023617815,0.051523756,0.02615163,0.027748391,0.021671098,0.029757129,0.022936342,0.02237595,0.018700771,0.020887803,0.03838409,0.02222701,0.019213384,0.027611393,0.028443648,0.035463717,0.022467406,0.02592095,0.017981604,0.045438174,0.026597776,0.017074116,0.013008495,0.012464934,0.02040771,0.017311439,0.014173171,0.0121010635,0.015882231,0.015871476,0.010222789,0.009407964,0.011926699,0.012109889,0.009266121,0.008775613,0.009664222,0.011258293,0.012763732,0.011371288,0.010229511,0.010014379,0.011397736,0.011491074,0.011536643,0.010270168,0.009004513,0.010354818,0.009235168,0.009242073,0.00918808,0.009706368,0.008846872,0.009020393,0.008068883,0.009633596,0.009453902,0.008853534,0.008461009,0.009089249,0.008680829,0.008509008,0.00905516,0.009033257,0.0081600705,0.0072932504,0.007191259,0.0077452883,0.0073076934,0.0073321983,0.0069935117,0.0065822187,0.007449429,0.0070063598,0.0071015977,0.0074219806,0.007308065,0.006613047,0.00676512,0.007601232,0.007221497,0.007426695,0.007971209,0.00768543,0.0074172104,0.0077413623,0.007434417,0.007040701,0.0075027845,0.008270615,0.008453846,0.0077871764,0.0070866593,0.0067072813,0.0066537308,0.008037835,0.007606474,0.01020932,0.009634785,0.0073141265,0.006984772,0.006925388,0.0073999558,0.008126636,0.007804464,0.008882358,0.009542182,0.010042519,0.008505693,0.007108754,0.009123144,0.0070132534,0.008540803,0.009414122,0.00820557,0.0088964775,0.00831887,0.008165069,0.0076599126,0.008957643,0.007512059,0.0075373207,0.009214043,0.009539246,0.0071050865,0.009051307,0.008588497,0.008131837,0.009315008,0.008979303,0.011418287,0.008780833,0.0071220086,0.0064306185,0.0058272528,0.008120114,0.007424195,0.008700007,0.011376804,0.0103721395,0.009634129,0.0072328206,0.005660207,0.005418411,0.005262439,0.006654479,0.0110329995,0.009594622,0.009760005,0.010702738,0.0064266804,0.005299521,0.0048190188,0.0054202233,0.00660084,0.008878466,0.009199503,0.009667528,0.009964848,0.009808853,0.0056787217,0.0050702966,0.004740315,0.0073077776,0.008427845,0.007737779,0.009206451,0.008222128,0.009469623,0.0057699606,0.003952916,0.0040107174,0.0055825934,0.007899503,0.0068457923,0.006349233,0.0085570095,0.007308185,0.008033503,0.004060123,0.0028799975,0.004142184,0.007403817,0.005175418,0.005948258,0.0056498493,0.006782923,0.005516545,0.0057658413,0.003110021,0.0032911815,0.005347593,0.0054981955,0.004617992,0.005044053,0.0051876362,0.0060498896,0.0044304775,0.0042172065,0.0028894057,0.0028326772,0.005510059,0.004245455,0.003351136,0.0034783736,0.004311307,0.0039069764,0.0025696629,0.004064061,0.0044146846,0.0027046022,0.0041346047,0.003173249,0.0021411332,0.001991854,0.0026389512,0.004072917,0.0030308545,0.0022823885,0.0025983395,0.0024914145,0.0027524505,0.0025535738,0.0017957189,0.0017705541,0.0019739575,0.0023093065,0.002578816,0.0021332286,0.0018249517,0.0021141637,0.0022993817,0.0017410299,0.0014900275,0.0014958046,0.0016012484,0.0016529035,0.0019094312,
"/mnt/share/Music/Albums/B.B. King/1998 - Blues On The Bayou/15 - B.B. King - If That Ain't It I Quit.mp3",0.1996252,0.19701488,0.08286186,0.060185675,0.04890031,0.049903028,0.06355843,0.055037323,0.034817513,0.029828802,0.022693776,0.019139538,0.04494313,0.027365156,0.026160968,0.023790337,0.023138382,0.016453682,0.03266975,0.0164258,0.02165642,0.025086174,0.02176305,0.02118432,0.030738749,0.020594452,0.013364676,0.022807406,0.01645546,0.020329122,0.028087849,0.02169378,0.016647939,0.0110143395,0.013127618,0.015958594,0.026840594,0.027195415,0.014216645,0.013426607,0.013933967,0.015528444,0.014760379,0.013795325,0.013303557,0.013722919,0.013844398,0.012208835,0.012640165,0.015704794,0.015950723,0.014388209,0.015597168,0.013764225,0.0124905445,0.015362219,0.016352221,0.013199382,0.01364541,0.013479975,0.016030941,0.016992621,0.016445812,0.012721455,0.01155571,0.012906047,0.015445259,0.013347282,0.013167551,0.0119505245,0.012218744,0.013466275,0.012916756,0.013592892,0.012787127,0.011110349,0.011991171,0.012258719,0.012712761,0.012872738,0.013819607,0.013095892,0.012529263,0.010162889,0.01279213,0.010408362,0.013096063,0.012596834,0.011623991,0.0131477285,0.011604817,0.0118136015,0.010742883,0.011532383,0.011498664,0.011591514,0.0126519,0.010996773,0.011552523,0.01232513,0.013579774,0.011454214,0.011760688,0.01189519,0.011099299,0.013075546,0.013879561,0.013873139,0.012697838,0.0113059515,0.010541559,0.010043263,0.013559682,0.013021422,0.016089099,0.017728461,0.011459311,0.011509721,0.011283768,0.013024287,0.013764468,0.013931097,0.01381406,0.015161369,0.01603867,0.016334709,0.012385397,0.014432496,0.011175733,0.012984303,0.016401641,0.01441314,0.012882768,0.0146643985,0.01429608,0.011645957,0.011022644,0.01231009,0.011870052,0.015117201,0.016344327,0.012419094,0.012788407,0.0136201605,0.010801135,0.01230529,0.013108857,0.013947263,0.012866674,0.011789551,0.011346414,0.008311895,0.011678321,0.011579581,0.011587405,0.01598873,0.016061017,0.012374092,0.009311046,0.008069387,0.007706775,0.007409265,0.0086987745,0.013869929,0.013611321,0.01161052,0.014428584,0.009857642,0.008119938,0.008163791,0.007984953,0.008469095,0.010413787,0.011513664,0.013494192,0.01170632,0.011635457,0.008069651,0.009361475,0.008039858,0.008331043,0.00982969,0.00992213,0.011757989,0.011912175,0.009700287,0.00844941,0.0067824945,0.0074047656,0.006586883,0.009409816,0.009437736,0.00888778,0.011810305,0.010959681,0.008800973,0.007133974,0.0048912447,0.0046940343,0.008105258,0.007218386,0.007707469,0.007996571,0.00960214,0.008701492,0.007667299,0.0050861365,0.004555048,0.0055688196,0.007180544,0.005508781,0.0076307137,0.0073140445,0.008965118,0.0071471324,0.0059690056,0.004241737,0.0036507037,0.0064209537,0.005537785,0.004021784,0.004453898,0.006776796,0.0069123413,0.0050029648,0.004429624,0.004899112,0.0034136218,0.0050465087,0.0040321853,0.003165865,0.0028831714,0.004398506,0.00641191,0.0059471126,0.0029208898,0.0031838869,0.002980651,0.0035286546,0.0035282688,0.0027845788,0.0018941207,0.0023070397,0.003302346,0.0040261103,0.003116618,0.0023614229,0.00251915,0.0025010493,0.0020580923,0.0016988072,0.0016725768,0.0019928438,0.0020252278,0.002464536,
"mean",0.205442997333333,0.209209229333333,0.0699857384666667,0.0613448668666667,0.0643033720666667,0.0515363232666667,0.0411690186666667,0.0402105506666667,0.0381334824,0.0355732082,0.0298644297333333,0.0286477704666667,0.0321665986,0.0312452964,0.0289103270666667,0.0261631349333333,0.0274188895333333,0.0250303912,0.0290240589333333,0.0279937391666667,0.0227060264666667,0.0220877759333333,0.0218728966,0.024927966,0.027244546,0.0227865273333333,0.019642322,0.0265681635333333,0.0260602500666667,0.0268532328,0.0255688400666667,0.0222398946,0.0265049082666667,0.0202763403,0.0223047998666667,0.0178901614666667,0.0244496882,0.0191531922,0.021370636,0.0165617079666667,0.0156689894,0.0154958843,0.0144729585333333,0.0158702842333333,0.0130409922666667,0.0146438374666667,0.014380828,0.0118463815866667,0.0132097021866667,0.0133363813333333,0.0127601176,0.0130271152,0.0124606275666667,0.0110032711333333,0.01074038834,0.0114136182666667,0.0120674699333333,0.0113659555666667,0.0108874000333333,0.0109637362,0.0120980777,0.012679817,0.0124871896933333,0.0108004889133333,0.01072444636,0.01195999114,0.0122420351,0.0114014608133333,0.0115195351,0.011109379,0.0112774407066667,0.0121864116666667,0.0113466443666667,0.01179571774,0.0112398090333333,0.0101168115933333,0.0107215123466667,0.0107618935466667,0.0116188448666667,0.0111387704933333,0.0109133191666667,0.0100414225733333,0.0103529560533333,0.00894740958666667,0.00986279118,0.0087909046,0.01005723036,0.00969692946,0.00818370989333334,0.00998832142,0.00864061543333333,0.00907568842,0.00795578310666667,0.00855872832,0.0088910821,0.00914528025333333,0.00926973086,0.00798635296666667,0.00857685596666667,0.00910443454666667,0.00927961085333333,0.00900430219333333,0.00798092820666667,0.00914274911333333,0.00864169805333334,0.0100833181466667,0.00986353684666667,0.00921889066666667,0.00915514405333333,0.00941323450666667,0.00887094594,0.00812017035333333,0.00976738179333333,0.0099738911,0.0112386702666667,0.0112981441666667,0.00849004012,0.00859766878,0.00855756991333333,0.00954277392666667,0.00945584966666667,0.00954735916,0.00930191478666667,0.0100798478533333,0.0102694660666667,0.0101684457866667,0.00846307726666667,0.00979210538666667,0.0074269785,0.00846670016,0.00957458240666667,0.00946147894666667,0.00861203777333333,0.00933919090666667,0.00881064841333333,0.00723595352,0.00776007659333333,0.00840426569333333,0.00787192138666667,0.00930122698666667,0.0093994377,0.00805815178,0.00815392865333333,0.00756644195333334,0.00679724032666667,0.00741230418666667,0.00823130968666667,0.00865731677333333,0.00760871682,0.00770454733333333,0.0075864862,0.00553305814666667,0.00678735492666667,0.00648562451333333,0.00661118242666667,0.00821987534,0.00833570891333333,0.00670788625333333,0.00648784869333333,0.00566855153333333,0.00515458364,0.00501341294,0.00553357148,0.00713798912,0.00682077385333333,0.00624040285333333,0.00745939200666667,0.00575951072,0.00500649238666667,0.00507918468,0.00514720774,0.0051918092,0.00587248339333333,0.00623769709333333,0.0063511757,0.00619591907333333,0.00624323366666667,0.00513742983333333,0.00499537240666667,0.00482503636,0.00490650556666667,0.00536545180666667,0.0054043671,0.00592473258666667,0.00601100243333333,0.00562902524,0.00460919846,0.00379788074,0.00370999106,0.00333590810666667,0.00431241807333333,0.00453905555333333,0.0045682675,0.00507175732666667,0.00487445778,0.00438876280666667,0.00357855642,0.00261044377333333,0.00253799356666667,0.00358110432666667,0.00328425143333333,0.00376414227333333,0.00366293620666667,0.00405480954666667,0.00387532240666667,0.0036802014,0.00266067303333333,0.00244554712,0.00274448686666667,0.00310955318,0.00275540632666667,0.00318439725333333,0.00319229657333333,0.00359406526666667,0.00314791304666667,0.00297048156666667,0.00226724616,0.00205549383333333,0.00288596594666667,0.00260822619333333,0.00234166525333333,0.00227839637333333,0.00280127327333333,0.00289180836666667,0.00229911699333333,0.00247748341333333,0.00252272732666667,0.00189039784,0.00236252066,0.00220003219333333,0.00188120689333333,0.00176482612666667,0.00211073998,0.0025903207,0.00243560624666667,0.00181177908666667,0.00191144985333333,0.00182579624666667,0.00193569481333333,0.00193606226666667,0.00169388308666667,0.00155297406,0.00165618834,0.00185542251333333,0.00194368774666667,0.00172689265333333,0.00160866898666667,0.00168495546666667,0.00172522699333333,0.00159226514,0.00149845126666667,0.00148805713333333,0.001539213,0.00153983482666667,0.00162436234666667,3.08106379145333
"norm mean",0.0666792417291776,0.067901622132481,0.0227147969674638,0.019910287815797,0.0208705098041267,0.0167267952742897,0.0133619494607242,0.0130508659957668,0.0123767260209866,0.0115457551702362,0.00969289562136795,0.00929801276628341,0.0104400949727909,0.0101410741597342,0.00938322898307461,0.00849159144510677,0.00889916320765299,0.00812394448613257,0.00942014216448363,0.00908573825842861,0.00736954117264683,0.00716887978580754,0.00709913785643581,0.00809070103291874,0.00884257770824952,0.00739566879353217,0.00637517537108011,0.00862304883366312,0.00845819880099726,0.00871557183414673,0.00829870518669329,0.0072182519108147,0.00860251850032756,0.00658095439511679,0.0072393177734712,0.00580648849799631,0.00793546964779562,0.00621642182584135,0.00693612253640471,0.00537532134602592,0.00508557772918066,0.00502939417969357,0.0046973900941228,0.00515091062942496,0.00423262650479406,0.0047528511117776,0.00466748791112066,0.00384489981010057,0.00428738354048673,0.00432849893284507,0.00414146491721324,0.00422812251928583,0.00404426146619607,0.00357125716249553,0.00348593507534415,0.00370444075138181,0.00391665695686266,0.00368897119176665,0.00353364966461722,0.0035584255770402,0.00392659111231623,0.00411540229552305,0.00405288255568482,0.00350544151123815,0.00348076089490549,0.00388177329309968,0.00397331439029552,0.00370049488912246,0.00373881746037016,0.00360569587387859,0.00366024252336142,0.00395526106939784,0.00368270348641969,0.00382845618864515,0.00364802866610935,0.00328354499552937,0.00347980862207638,0.00349291487457009,0.00377104975849464,0.00361523527173684,0.00354206206211617,0.00325907649208289,0.00336018880298803,0.00290400010914613,0.00320109931101028,0.00285320434597472,0.00326420711830053,0.00314726669629452,0.00265613127389131,0.00324184181051588,0.00280442600938735,0.00294563470096768,0.00258215462099015,0.00277784846381349,0.00288571827842814,0.0029682216508148,0.00300861374104412,0.00259207647333375,0.00278373203127384,0.00295496463653942,0.00301182042354149,0.00292246535703372,0.00259031579573433,0.00296740013585396,0.0028047773880258,0.00327267425446923,0.00320134132698825,0.00299211288394588,0.00297142307755169,0.00305518974737828,0.00287918282140325,0.00263550867588596,0.00317013293279659,0.00323715825932164,0.00364765906432772,0.00366696210510375,0.00275555480011508,0.00279048710508668,0.00277747248761011,0.00309723347927352,0.00306902106113368,0.00309872167739069,0.00301905946007011,0.00327154792487392,0.00333309102367614,0.00330030355582811,0.00274680364948713,0.00317815730197775,0.00241052409255594,0.00274797950743054,0.00310755734211863,0.00307084811840384,0.00279515075190022,0.00303115791778572,0.00285961246170024,0.00234852440902784,0.00251863548390633,0.0027277155755899,0.00255493619070882,0.00301883622548409,0.00305071181131446,0.00261537972772676,0.00264646537859806,0.00245578880071297,0.00220613424023279,0.00240576135009859,0.00267158041631588,0.0028098466501564,0.00246950966776672,0.0025006127282094,0.00246229442604999,0.00179582719514442,0.00220292580293025,0.00210499520695548,0.00214574668820738,0.00266786924788815,0.0027054645659905,0.0021771331940418,0.00210571709398883,0.00183980336566141,0.00167298828875224,0.00162716947111153,0.00179599380426649,0.00231672876744724,0.00221377235753888,0.00202540527419257,0.00242104432480708,0.00186932537261205,0.00162492331400419,0.00164851655914731,0.00167059434286236,0.00168507033655121,0.00190599214778455,0.00202452708400141,0.00206135806652811,0.00201096747510402,0.00202632405209687,0.00166742079394274,0.00162131417743557,0.00156602936082801,0.00159247126926647,0.00174142834093539,0.00175405881403409,0.00192295031446654,0.00195095033410456,0.00182697458443235,0.00149597631596776,0.00123265242041891,0.00120412666245057,0.00108271309277018,0.00139965231661081,0.00147321050798246,0.00148269163159558,0.00164610591339763,0.00158206973627791,0.00142443100945875,0.0011614678118404,0.000847254049258743,0.000823739376544846,0.00116229476864465,0.00106594723629015,0.00122170215487742,0.00118885438750973,0.00131604206245727,0.00125778713748691,0.00119445803433497,0.000863556619864173,0.000793734659692469,0.000890759507894543,0.00100924660781958,0.000894303563045329,0.00103353824161857,0.00103610207039158,0.00116650141312762,0.0010216968098482,0.000964109076516554,0.000735864725128117,0.000667137707124123,0.000936678414342522,0.000846534304342669,0.000760018426047834,0.000739483674324905,0.000909190287167659,0.000938574649018418,0.000746208825572172,0.00080410000604522,0.000818784516459719,0.000613553619124615,0.000766787324090295,0.000714049543354499,0.000610570575835423,0.000572797658900208,0.000685068574644593,0.000840722839684585,0.000790508217785973,0.000588036863012191,0.000620386328460828,0.000592586317664472,0.000628255350863823,0.000628374612702657,0.000549772157059969,0.000504038268960171,0.000537537828523433,0.000602201914312892,0.000630849563082182,0.00056048584846689,0.000522114793964672,0.00054687457992289,0.000559945236485852,0.000516790708591246,0.000486342175330245,0.000482968621896471,0.000499571934949765,0.000499773757017971,0.000527208281494379,
